"","t","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"50",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"51",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"52",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"53",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"54",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"55",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"56",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"57",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"58",2,"interpolated",1,25.73,21.169,30.291,0.425,0.31,0.539
"59",3,"interpolated",1,33.091,27.333,38.849,0.532,0.404,0.661
"60",4,"observed",1,38.653,31.866,45.44,0.62,0.48,0.759
"61",5,"extrapolated",1,42.855,35.169,50.541,0.691,0.548,0.834
"62",5,"extrapolated",1,42.855,35.169,50.541,0.691,0.548,0.834
"63",5,"extrapolated",1,42.855,35.169,50.541,0.691,0.548,0.834
"64",5,"extrapolated",1,42.855,35.169,50.541,0.691,0.548,0.834
"65",6,"extrapolated",1,46.461,37.907,55.016,0.749,0.607,0.89
"66",6,"extrapolated",1,46.461,37.907,55.016,0.749,0.607,0.89
"67",6,"extrapolated",1,46.461,37.907,55.016,0.749,0.607,0.89
"68",6,"extrapolated",1,46.461,37.907,55.016,0.749,0.607,0.89
"69",7,"extrapolated",1,49.556,40.177,58.936,0.796,0.66,0.931
"70",7,"extrapolated",1,49.556,40.177,58.936,0.796,0.66,0.931
"71",7,"extrapolated",1,49.556,40.177,58.936,0.796,0.66,0.931
"72",7,"extrapolated",1,49.556,40.177,58.936,0.796,0.66,0.931
"73",8,"extrapolated",1,52.213,42.057,62.368,0.834,0.706,0.961
"74",8,"extrapolated",1,52.213,42.057,62.368,0.834,0.706,0.961
"75",8,"extrapolated",1,52.213,42.057,62.368,0.834,0.706,0.961
"76",8,"extrapolated",1,52.213,42.057,62.368,0.834,0.706,0.961
"77",9,"extrapolated",1,54.492,43.612,65.373,0.865,0.746,0.984
"78",9,"extrapolated",1,54.492,43.612,65.373,0.865,0.746,0.984
"79",9,"extrapolated",1,54.492,43.612,65.373,0.865,0.746,0.984
"80",10,"extrapolated",1,56.449,44.895,68.003,0.89,0.78,1
"81",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"82",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"83",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"84",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"85",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"86",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"87",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"88",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"89",1,"interpolated",2,15.5,12.439,18.561,0.269,0.169,0.368
"90",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"91",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"92",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"93",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"94",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"95",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"96",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"97",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"98",2,"interpolated",2,24.432,20.136,28.729,0.425,0.31,0.539
"99",3,"interpolated",2,30.241,24.952,35.53,0.532,0.405,0.66
"100",4,"observed",2,34.321,28.217,40.426,0.62,0.48,0.759
"101",5,"extrapolated",2,37.345,30.573,44.116,0.691,0.547,0.834
"102",5,"extrapolated",2,37.345,30.573,44.116,0.691,0.547,0.834
"103",5,"extrapolated",2,37.345,30.573,44.116,0.691,0.547,0.834
"104",5,"extrapolated",2,37.345,30.573,44.116,0.691,0.547,0.834
"105",6,"extrapolated",2,39.674,32.356,46.993,0.749,0.607,0.89
"106",6,"extrapolated",2,39.674,32.356,46.993,0.749,0.607,0.89
"107",6,"extrapolated",2,39.674,32.356,46.993,0.749,0.607,0.89
"108",6,"extrapolated",2,39.674,32.356,46.993,0.749,0.607,0.89
"109",7,"extrapolated",2,41.525,33.751,49.298,0.796,0.659,0.932
"110",7,"extrapolated",2,41.525,33.751,49.298,0.796,0.659,0.932
"111",7,"extrapolated",2,41.525,33.751,49.298,0.796,0.659,0.932
"112",7,"extrapolated",2,41.525,33.751,49.298,0.796,0.659,0.932
"113",8,"extrapolated",2,43.03,34.875,51.185,0.834,0.705,0.962
"114",8,"extrapolated",2,43.03,34.875,51.185,0.834,0.705,0.962
"115",8,"extrapolated",2,43.03,34.875,51.185,0.834,0.705,0.962
"116",8,"extrapolated",2,43.03,34.875,51.185,0.834,0.705,0.962
"117",9,"extrapolated",2,44.278,35.798,52.758,0.865,0.745,0.985
"118",9,"extrapolated",2,44.278,35.798,52.758,0.865,0.745,0.985
"119",9,"extrapolated",2,44.278,35.798,52.758,0.865,0.745,0.985
"120",10,"extrapolated",2,45.33,36.571,54.089,0.89,0.779,1
